system:index,2019_06_01_ndvi,2019_06_01_ndwi,2019_06_03_ndvi,2019_06_03_ndwi,2019_06_06_ndvi,2019_06_06_ndwi,2019_06_08_ndvi,2019_06_08_ndwi,2019_06_11_ndvi,2019_06_11_ndwi,2019_06_13_ndvi,2019_06_13_ndwi,2019_06_16_ndvi,2019_06_16_ndwi,2019_06_18_ndvi,2019_06_18_ndwi,2019_06_21_ndvi,2019_06_21_ndwi,2019_06_23_ndvi,2019_06_23_ndwi,2019_06_26_ndvi,2019_06_26_ndwi,2019_06_28_ndvi,2019_06_28_ndwi,2019_07_01_ndvi,2019_07_01_ndwi,2019_07_03_ndvi,2019_07_03_ndwi,2019_07_06_ndvi,2019_07_06_ndwi,2019_07_08_ndvi,2019_07_08_ndwi,2019_07_11_ndvi,2019_07_11_ndwi,2019_07_13_ndvi,2019_07_13_ndwi,2019_07_16_ndvi,2019_07_16_ndwi,2019_07_18_ndvi,2019_07_18_ndwi,2019_07_21_ndvi,2019_07_21_ndwi,2019_07_23_ndvi,2019_07_23_ndwi,2019_07_26_ndvi,2019_07_26_ndwi,2019_07_28_ndvi,2019_07_28_ndwi,2019_07_31_ndvi,2019_07_31_ndwi,2019_08_02_ndvi,2019_08_02_ndwi,2019_08_05_ndvi,2019_08_05_ndwi,2019_08_07_ndvi,2019_08_07_ndwi,2019_08_10_ndvi,2019_08_10_ndwi,2019_08_12_ndvi,2019_08_12_ndwi,2019_08_15_ndvi,2019_08_15_ndwi,2019_08_17_ndvi,2019_08_17_ndwi,2019_08_20_ndvi,2019_08_20_ndwi,2019_08_22_ndvi,2019_08_22_ndwi,2019_08_25_ndvi,2019_08_25_ndwi,2019_08_27_ndvi,2019_08_27_ndwi,2019_08_30_ndvi,2019_08_30_ndwi,BUFF_DIST,Beaver_P_1,Beaver_P_2,Beaver_P_3,Beaver_P_4,Beaver_P_5,Beaver_P_6,Beaver_Pon,Control_Po,ORIG_FID,Shape_Area,Shape_Leng,.geo
0000000000000000009c,,,0.1300572331382296,0.11350979846763296,0.5497715611137712,-0.4382649762701026,,,,,,,0.6222434404290063,-0.4641443524969208,,,0.6547805867915457,-0.49587336697077744,,,0.5987370699822231,-0.450013524544606,0.6975856188314737,-0.5342760446497883,,,,,0.6443208603888037,-0.4824031683574614,-0.045449592050402665,0.06242766298652204,,,0.1138704216762571,-0.038970811873291926,0.15929100057713547,-0.11505474781335587,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38812230257185343,-0.28326594622572887,,,0.24274546229701371,-0.16470607723107927,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,156.0,,,192,156.0,164,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.6740267561368,63.24042139355139],[-155.67401441957207,63.240377101107185],[-155.67398241698484,63.24033749097413],[-155.67394059558592,63.240298016432504],[-155.6738891805766,63.24026303863934],[-155.67381809963734,63.24023274310419],[-155.6737374250863,63.240206944272565],[-155.67365718543505,63.24019005692041],[-155.67355744356126,63.24017788151304],[-155.67346781986436,63.240170041122255],[-155.67336890162167,63.24017116801957],[-155.6732705076264,63.24018112664663],[-155.67318214200392,63.24019550002798],[-155.67310398402168,63.24021412875884],[-155.67302626050818,63.24024166896759],[-155.67295865495765,63.24027354427077],[-155.672911150153,63.24030964895637],[-155.6728640340415,63.24035014456722],[-155.67284644894872,63.240390343162716],[-155.6728389820018,63.24043487692303],[-155.67284149786838,63.24047930496883],[-155.67286351645112,63.24051902114518],[-155.6728955179501,63.240558631598496],[-155.67294723182195,63.24059808053112],[-155.67300833027866,63.24062848239361],[-155.67308923079435,63.240658642972335],[-155.6731697709371,63.240680001435905],[-155.67325983099042,63.24069675365743],[-155.67334945637708,63.240704594259206],[-155.67344867572044,63.240707938070976],[-155.67354729644327,63.24070234047482],[-155.67363587287767,63.24069251718001],[-155.67372410400813,63.240673702549756],[-155.6738019631838,63.2406506027132],[-155.67387938732173,63.240618591274874],[-155.67393691982826,63.24058690090964],[-155.67398428793823,63.24054635484904],[-155.67401169037902,63.24050602042687],[-155.67402927379575,63.2404658216022],[-155.6740267561368,63.24042139355139]]]}"
0000000000000000009d,,,0.5607272635164889,-0.40529706767779394,0.6031225981101934,-0.4355259272647267,,,0.57685299114853,-0.4231910036184325,0.14007183255070943,-0.0776759832765684,0.21485155172460732,-0.19716205399006984,,,0.6748978540450594,-0.4831947854154583,,,0.5633246919513861,-0.3769374258214545,0.682373113145237,-0.5035835622232395,,,,,0.1697687114893765,-0.0740211039787625,-0.026122692778424217,0.0631180772406776,,,0.09118812785252088,-0.11554000846566101,,,,,,,0.14829159109959592,-0.05385835297165543,,,-0.0618259698607974,0.032829968334724624,,,,,,,0.3371676971811948,-0.19945612866956083,,,,,,,0.4306824282999799,-0.30102970896846715,0.4548406196514464,-0.3180490528110092,,,,,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,157.0,,,193,157.0,165,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.5549556152261,63.29768482559566],[-155.55493331761252,63.29764068422071],[-155.55491148326914,63.29760085565411],[-155.55485985823515,63.297561452806825],[-155.55480844221077,63.297526412439],[-155.5547372899296,63.29749603489987],[-155.55465657509748,63.29747025472715],[-155.55457606921615,63.297448836994114],[-155.55448611936473,63.29743645872548],[-155.55438672545546,63.29743311989646],[-155.55428754031152,63.297434143471996],[-155.55419848330703,63.29743951375718],[-155.5541000722096,63.297453843816896],[-155.55402191735848,63.29747686741249],[-155.55394388091506,63.297504333086145],[-155.55387613661975,63.29753617548247],[-155.55382836592202,63.29757223941924],[-155.55379072332659,63.29761265017426],[-155.55376318051356,63.29765288598821],[-155.55375552129402,63.297697423036404],[-155.55375758913067,63.29773739271455],[-155.55377979501367,63.29778161394398],[-155.5538215736926,63.297821142544414],[-155.55386314373504,63.297856308643105],[-155.5539342508342,63.29789109895985],[-155.55400512091398,63.29791700496418],[-155.55408600087657,63.29794281560984],[-155.55417595235514,63.297955194244956],[-155.5542658136791,63.2979676524542],[-155.55436509083935,63.29796654928718],[-155.55446427775087,63.297965525677064],[-155.55455268041013,63.29795129066351],[-155.5546413372443,63.29793700589151],[-155.55471920971053,63.29790950974971],[-155.5547972461187,63.297882043506775],[-155.5548548613964,63.29784585376478],[-155.5549025407676,63.29780986898197],[-155.5549301721306,63.297769553198876],[-155.55494783916092,63.297724920626436],[-155.5549556152261,63.29768482559566]]]}"
0000000000000000009e,,,0.5547687389497812,-0.40541308986006547,0.5984600462884161,-0.4319679912939181,,,0.6274709515104047,-0.45817219051191777,0.2308965093403461,0.02762222149093551,0.45748627481046955,-0.3393159961771672,,,0.6740617681631909,-0.4857146044899737,,,0.5887280946333064,-0.4110507138399045,0.6833288856634666,-0.5090725586365717,,,,,0.3520702103884062,-0.21101989216112685,-0.01740377786457421,0.05267162395792167,,,0.18895897972173567,-0.0836303802777739,,,,,,,,,,,0.0421742396579631,0.0803894958497623,,,,,,,0.320716878419324,-0.2354208360867616,,,,,,,0.44836769419656963,-0.3233672836679119,0.46015464854053495,-0.3372433786006385,,,,,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,158.0,,,194,158.0,166,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.5598846466858,63.303116813846906],[-155.55987255806338,63.30307693867152],[-155.5598503387114,63.3030327170066],[-155.55979869794555,63.30299331479583],[-155.55974726705767,63.30295827520525],[-155.5596760976755,63.30292789935948],[-155.55959564879763,63.30290659362371],[-155.55951512603434,63.30288517824776],[-155.55942515953257,63.30287280300702],[-155.55932546555488,63.3028649956577],[-155.5592262648756,63.30286602307278],[-155.55913756857882,63.30287578952998],[-155.55903889026814,63.30289017355575],[-155.5589607274177,63.302913200934924],[-155.55888256441054,63.30293622826309],[-155.55881481546672,63.30296807434399],[-155.5587670440966,63.30300414134314],[-155.5587294032674,63.30304455492025],[-155.5587019831984,63.3030892354425],[-155.55869421188123,63.30312933202383],[-155.5586965712603,63.303173775212265],[-155.55871862498407,63.30321796715446],[-155.5587505706891,63.303257621133945],[-155.5588020012401,63.303292661205866],[-155.55886336928307,63.303327495977776],[-155.5589441767343,63.303353384097115],[-155.55902462670898,63.303374690345],[-155.5591148784564,63.303391538184194],[-155.5592047271242,63.30339947143676],[-155.55930404914275,63.303402886359116],[-155.55940296792917,63.30339738667689],[-155.5594919199103,63.30338757031619],[-155.55958021419852,63.30336888907067],[-155.55965837746484,63.30334586123534],[-155.55973625684985,63.303318361118244],[-155.55979403849736,63.303282197874424],[-155.55984180872954,63.30324613038753],[-155.55986934657724,63.30320589181558],[-155.5598868437139,63.30316122709905],[-155.5598846466858,63.303116813846906]]]}"
0000000000000000009f,,,0.5187582698541663,-0.3882085688365346,0.5759849564941869,-0.420880334908166,,,0.2135953588435133,0.0671772827000861,,,0.5329557701545031,-0.3491857325395755,,,0.6413804284420884,-0.463122157767146,,,0.6092791095072643,-0.44762430749313187,0.6941025710069348,-0.5233101270318387,,,,,0.39802995444369055,-0.2632900578971134,,,,,0.2229580832462772,-0.10174855740373086,0.1329835787131955,-0.11192414128348574,,,,,,,,,,,,,,,,,,,,,,,,,0.5591969697725355,-0.4066503196947688,0.5754075560610192,-0.40791361855024066,,,0.5537722435113348,-0.4233733892533299,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,159.0,,,195,159.0,167,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.61253296161837,63.272850631992725],[-155.61252053094066,63.272806296530234],[-155.61249855761548,63.27276656283287],[-155.61244675561613,63.27272716026659],[-155.6123953345649,63.27269214947722],[-155.61232437337375,63.27266184082331],[-155.6122436315642,63.27263599446188],[-155.61216309079052,63.272614699192815],[-155.6120632266004,63.2726024679],[-155.61197386758894,63.27259896953113],[-155.61187480179927,63.272600042930485],[-155.61178586033267,63.27260545748254],[-155.6116875027704,63.27261991525051],[-155.6116094837503,63.272642975763205],[-155.61153159135205,63.27267047782605],[-155.61146391309643,63.27270224142791],[-155.6114162667829,63.27273832561082],[-155.61137874475622,63.272778751054936],[-155.61135122029611,63.27281907616884],[-155.61134374383792,63.272863532699915],[-155.6113458844002,63.27290349712258],[-155.6113681471631,63.27294770251028],[-155.61140002704929,63.2729874157812],[-155.61145153768928,63.27302234737378],[-155.61151295625712,63.27305725829222],[-155.6115935349857,63.273083075361576],[-155.61167436773533,63.273108842569016],[-155.61176423599775,63.273121174615426],[-155.6118541042906,63.27313350659568],[-155.61195346274377,63.273136904721326],[-155.6120524034443,63.273131389672855],[-155.61214067466543,63.27311711165661],[-155.6122291996668,63.273102783759306],[-155.612307092204,63.2730752811773],[-155.61238498456203,63.27304777854545],[-155.61244246356068,63.27301156361478],[-155.61249001880233,63.272975558623635],[-155.6125175416266,63.27293523318141],[-155.61253510379706,63.27289059642125],[-155.61253296161837,63.272850631992725]]]}"
000000000000000000a0,,,0.16483464523908148,0.07001263778485961,0.49397324317315483,-0.38791676094846295,,,0.2120303071255499,0.007544004249370047,0.3247042772179097,-0.11689440887093948,0.33928027043651826,-0.12422454998309965,,,0.5826097904600461,-0.43014140538095696,,,0.5788541497804404,-0.4211565389081553,0.6411740201258587,-0.4771835576302524,,,,,0.6113649623490427,-0.4493601944237466,,,,,0.09610241715634334,0.012796469264528028,,,,,,,,,,,-0.02703755608538965,0.15157392208974313,,,,,,,,,,,,,,,0.2715327733135146,-0.14753662294122785,0.3189429064505405,-0.1979949096615168,,,0.10714420481190765,0.08052165371864925,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,160.0,,,196,160.0,168,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.65886880909125,63.28303557013582],[-155.65885646896666,63.282991265393335],[-155.65882443061645,63.28295164099269],[-155.65878255815227,63.28291215068433],[-155.65872107735174,63.28287726096543],[-155.65865006070493,63.28284697704804],[-155.65857910409596,63.28282102551566],[-155.65848891155173,63.28280425576419],[-155.65839862926177,63.2827875656664],[-155.65829942287414,63.28278423554023],[-155.65820018650612,63.28278531746803],[-155.65811124644353,63.282790766823396],[-155.65802312640272,63.28280952181805],[-155.65793484216186,63.2828282469437],[-155.6578569881783,63.28285578147852],[-155.65779926464577,63.28288754949714],[-155.65774183904517,63.28292378923675],[-155.65770446973258,63.28296415298353],[-155.6576768448087,63.28300446244749],[-155.6576693505513,63.28304900547418],[-155.65767172063173,63.28308900237234],[-155.65769389343689,63.28313317323291],[-155.65773576503736,63.283172663955554],[-155.65778741130717,63.283207688241774],[-155.65784872801652,63.283242548701445],[-155.65791977515107,63.28326842102339],[-155.65800049271914,63.283294129483274],[-155.65809046288985,63.283306537443984],[-155.65819035727358,63.28331873158142],[-155.65827982097738,63.28332211617019],[-155.65837867114033,63.28331664216921],[-155.65846718027058,63.28330227891573],[-155.6585555994641,63.28328799531481],[-155.6586432879117,63.28326032618458],[-155.65871114347757,63.28323289535454],[-155.65876873216084,63.28319668487052],[-155.65881632235815,63.28316057865307],[-155.65884369179568,63.283120318777485],[-155.65886118250594,63.28307567133168],[-155.65886880909125,63.28303557013582]]]}"
000000000000000000a1,,,0.19256346406633293,0.05827145214632186,0.5670682623007675,-0.433696082682856,,,0.30216555439005444,-0.08603782372427746,0.16712624719716715,-0.13295650182953064,,,,,0.3399693665362929,-0.10353544607783864,,,0.6092071510927208,-0.44596795602580525,0.6731029797388758,-0.50270245105768,,,,,0.6372617546662938,-0.47257144525400957,,,,,0.038394280145596066,0.06949053923912005,,,,,,,,,,,-0.012789219385556402,0.06125750251558039,,,,,,,,,,,,,,,0.27597914158741804,-0.17189412215620478,0.2788452180708857,-0.18848221656352085,,,0.13898498224277625,-0.14104410007316895,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,161.0,,,197,161.0,169,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.6670714483411,63.28285911786805],[-155.66705909640248,63.28281481379648],[-155.6670370462997,63.28277508646935],[-155.66698525703248,63.28273562416926],[-155.66693376736202,63.28270063360107],[-155.66686258192618,63.28267032471204],[-155.66678186243394,63.28264462228858],[-155.66670150359673,63.28262772399076],[-155.6666014775751,63.28261109513042],[-155.66651194512065,63.28260760736653],[-155.6664128783946,63.28260872600408],[-155.666323944613,63.28261418157906],[-155.66622574708705,63.282633127438835],[-155.6661474705277,63.28265175387386],[-155.66606962845776,63.2826792939496],[-155.66600191922322,63.28271117102606],[-155.6659544303708,63.28274720050161],[-155.66591698464822,63.28278764674831],[-155.66588953660235,63.282827988100166],[-155.6658821450787,63.28287245211288],[-155.66588436226138,63.2829124192234],[-155.66590671037716,63.28295661851889],[-155.6659385032573,63.28299629111152],[-155.66599024641442,63.283031232227074],[-155.66605156966958,63.2830660885677],[-155.66613236433443,63.283091901079416],[-155.66621324888737,63.28311763381683],[-155.66630314348922,63.28312992604465],[-155.66639320216674,63.28314224799795],[-155.66649240608598,63.28314557137029],[-155.66659133921087,63.28314001073354],[-155.66667974979256,63.28312572097865],[-155.66676825002088,63.28311135143116],[-155.66684609222565,63.28308381083615],[-155.66692393425106,63.283056270191395],[-155.66698141987908,63.28302013526759],[-155.6670289973611,63.28298402558134],[-155.66705644376776,63.28294368390198],[-155.66707383118506,63.28289911477424],[-155.6670714483411,63.28285911786805]]]}"
000000000000000000a2,,,0.17366791474251111,0.07387806586764024,0.5510114754796145,-0.4111322126331179,,,0.2623498495645322,-0.07252497309491333,0.11863762582549733,-0.11311823111727319,,,,,0.38969053812980703,-0.1574351680451218,,,0.577079349474561,-0.40758524723557993,0.6707068467823806,-0.4955948398205564,,,,,0.6271116530701465,-0.4597656207412129,,,,,0.08581781304849989,0.026224815811309414,,,,,,,,,,,0.013087459673749885,0.049331550426740985,,,,,,,,,,,,,,,0.3934797656347633,-0.27589929875256164,0.4045380969025621,-0.2896813219713628,,,0.12728350334460492,-0.14025529327100736,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,162.0,,,198,162.0,170,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.66803747447798,63.282928241047046],[-155.66802512109405,63.28288393703111],[-155.66800306973013,63.28284420984315],[-155.66795127930538,63.28280474792448],[-155.6678996988532,63.282769837466574],[-155.6678286024014,63.28273944939937],[-155.66774771826158,63.28271371781705],[-155.66766752315715,63.28269684994569],[-155.667567632415,63.28268466383546],[-155.66747796461033,63.28267673484359],[-155.6673788084626,63.28267793401471],[-155.6672901003976,63.282687752545264],[-155.6671916042998,63.28270222748027],[-155.66711332861368,63.282720854571025],[-155.66703565175757,63.282748425098646],[-155.66696794380678,63.28278030275838],[-155.66692045631282,63.28281633265689],[-155.66687301433322,63.28285688422367],[-155.66685540141398,63.28289709107443],[-155.6668480114036,63.28294155519235],[-155.666850393963,63.28298155211627],[-155.66687257944386,63.28302572148374],[-155.66690453759725,63.28306542364879],[-155.66695641719537,63.28310480634138],[-155.6670176059886,63.28313522025562],[-155.66709862649583,63.28316539437426],[-155.66717912237326,63.28318673445076],[-155.66726931663135,63.2832034977158],[-155.66735907590456,63.283211347192704],[-155.66745844366542,63.28321469955147],[-155.66755737628904,63.283209138104006],[-155.66764608569818,63.28319931937139],[-155.66773428557553,63.283180477333005],[-155.66781226217566,63.2831573780421],[-155.66788996746428,63.28312539477054],[-155.6679475872836,63.283093701306406],[-155.66799486377369,63.283053119442926],[-155.66802247278628,63.28301280728877],[-155.66803969460994,63.28296820818505],[-155.66803747447798,63.282928241047046]]]}"
000000000000000000a3,,,0.12556017185305135,0.10842648865450043,0.4508083403925788,-0.3571378434540392,,,0.41471213806807794,-0.23672599825036825,0.1131152143971462,-0.12689363274385074,,,,,0.2255155092046026,0.02739072605724487,,,0.5704739342013967,-0.4180455285026377,0.6306962183429751,-0.4667828611358961,,,,,0.6122807081878213,-0.45193034777052105,0.004144410251662782,-0.038479719077496734,,,0.08448773400441595,0.02264274367276485,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242209026444079,-0.20366185691130467,0.3675100139366232,-0.2585406251258845,,,0.16614637338981342,-0.16943958270589723,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,163.0,,,199,163.0,171,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.67794011758386,63.28264308069485],[-155.67792788707328,63.28260321947725],[-155.677895689647,63.28255915789749],[-155.677853933578,63.28252411593701],[-155.67779260155652,63.28248926559208],[-155.67773124268132,63.28245882741355],[-155.67765051924022,63.28243313228355],[-155.67756002575578,63.28241190521594],[-155.67746997043528,63.282399591785186],[-155.67737077408913,63.28239627767395],[-155.67728154759155,63.28239726980728],[-155.6771826251149,63.28240283946248],[-155.6770942272026,63.28241713715932],[-155.67700626709723,63.28244034849186],[-155.67692844072744,63.282467895894804],[-155.67687074509996,63.28249967356729],[-155.6768131862519,63.28253589317988],[-155.67677562130388,63.28257190114142],[-155.67674841687122,63.28261660748456],[-155.6767406517377,63.28265668042165],[-155.67675318169373,63.282701013490744],[-155.67676554765075,63.28274531679314],[-155.67680743994327,63.28278480113544],[-155.67685893873286,63.282819787638445],[-155.67692043475265,63.28285466830334],[-155.67699132602596,63.282880499612745],[-155.67707182376708,63.282901833030785],[-155.67716201768854,63.28291858880154],[-155.67726190774852,63.282930766901025],[-155.67736113300802,63.282929668948164],[-155.67745036109437,63.282928676782085],[-155.67754868297249,63.28291416341385],[-155.67763694485916,63.28289542338468],[-155.67771490840317,63.28287231743132],[-155.6777827376538,63.28284487535164],[-155.67784029553962,63.28280865519146],[-155.67788785623955,63.28277254091629],[-155.67792519296495,63.28273217030183],[-155.6779426522787,63.28268751958058],[-155.67794011758386,63.28264308069485]]]}"
000000000000000000a4,,,0.1639396797802492,0.07860914089679626,0.52546355859711,-0.4041684337645513,,,0.3024373513412766,-0.06500159943444866,0.2363570742100078,-0.15999394217110438,,,,,0.2551414482353636,0.01079122831711733,,,0.5943380613213048,-0.4355753460729895,0.6666578172888669,-0.4981414034222244,,,,,0.6389649776192907,-0.479579730093886,0.007156167854964574,-0.04530396414898492,,,0.11344327412648199,-0.009944861239413828,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976589716836104,-0.27829390741239474,0.418110223744729,-0.3129729161748153,,,0.19255926972228363,-0.17281019962045732,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,164.0,,,200,164.0,172,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.67918748135673,63.28260234741722],[-155.6791751119664,63.282558044337016],[-155.67914305021313,63.2825184250428],[-155.67910124547274,63.28247886180156],[-155.6790496555648,63.28244395604124],[-155.67897855285847,63.28241357454242],[-155.67889766498269,63.28238785047931],[-155.6788074726447,63.28237109609712],[-155.67871741757122,63.28235878361318],[-155.6786279175413,63.28235089284009],[-155.6785286950271,63.28235199189155],[-155.67843007485789,63.282362034335584],[-155.67834158857826,63.282376412711805],[-155.67825332904164,63.282395153250015],[-155.67818550141968,63.28242259555742],[-155.67811781076338,63.2824544797928],[-155.67806050774783,63.28249065007517],[-155.67802308177158,63.28253110042089],[-155.67799548859992,63.28257141506887],[-155.67798811613082,63.28261588011951],[-155.67800048383114,63.282660183305424],[-155.67802271146516,63.2826999386115],[-155.6780545183428,63.282739608185665],[-155.6781064090843,63.28277898617591],[-155.67816760488984,63.28280939445959],[-155.67823879783634,63.282839696782474],[-155.67832929283074,63.282860923415726],[-155.67841948669422,63.282877678233184],[-155.67850924219758,63.28288551925671],[-155.67860860374438,63.282888862229086],[-155.67869752976162,63.2828833973657],[-155.67879615143482,63.282873354699625],[-155.67888441176203,63.28285461372506],[-155.67896237364837,63.282831506932894],[-155.67903006387914,63.28279962214387],[-155.67908775698558,63.282767843329005],[-155.67913508871823,63.28272736629171],[-155.67917251312824,63.282686915524096],[-155.67919010766573,63.282646706565465],[-155.67918748135673,63.28260234741722]]]}"
000000000000000000a5,,,0.1726552620456378,0.08260945953004543,0.5396332755732114,-0.410802171186686,,,0.2389233533659491,0.017109325030396895,0.22973508356221273,-0.14382566825998863,,,,,0.2693237203392974,0.004952573156699648,,,0.5641067549780129,-0.38811031346170344,0.6808819212105196,-0.5047844539629424,,,,,0.6469152856545111,-0.48224339240965597,0.006618467207343493,-0.05030906705408233,,,0.14480256905025526,-0.03657826872117554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41523444129066595,-0.29697840081971144,0.47114232081703006,-0.3525307248581178,,,0.28538629847237307,-0.2465835671473571,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,165.0,,,201,165.0,173,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.68026064460372,63.28228349829357],[-155.680248020073,63.2822392453426],[-155.68021621122983,63.28219957642704],[-155.68017415202343,63.28216006358304],[-155.6801128188582,63.28212521447823],[-155.68005145918585,63.282094777537715],[-155.67997073582075,63.282069084027974],[-155.67988024301548,63.28204785877223],[-155.67979035310165,63.28203557691234],[-155.67970082764734,63.28203209916406],[-155.67960177091413,63.28203322890936],[-155.67950285143522,63.28203880052821],[-155.67941436719875,63.28205317971006],[-155.67932641118975,63.2820763927778],[-155.67925858570936,63.282103835684445],[-155.67919098708524,63.282135640777106],[-155.67913343256646,63.282171861512765],[-155.67909600867404,63.28221231216045],[-155.6790686711894,63.28225257705761],[-155.67906121069691,63.282297121862015],[-155.67907327846277,63.28233695314511],[-155.6790956443929,63.282381150163424],[-155.6791277059172,63.28242076943545],[-155.6791792061159,63.28245575489378],[-155.67924070327766,63.28249063431529],[-155.67931159474034,63.28251646419985],[-155.6794022262399,63.282542131937014],[-155.67948228496928,63.28255454997215],[-155.6795821733976,63.282566726078244],[-155.67968139600197,63.28256562615309],[-155.67977062170033,63.282564632213415],[-155.67986893989504,63.282550116898754],[-155.67995733542637,63.28253581709588],[-155.68003515774183,63.28250826763581],[-155.68010314712808,63.28248085399634],[-155.6801605366416,63.28244460294045],[-155.68020800354734,63.28240856747753],[-155.6802454258735,63.28236811640798],[-155.68026288123528,63.28232346536597],[-155.68026064460372,63.28228349829357]]]}"
000000000000000000a6,,,0.38333521249760466,-0.3527128473147851,0.4363927554767981,-0.3670556461403888,,,0.24972520597646322,-0.02105267923856992,0.4812648288919873,-0.34868451053116706,,,,,0.24684894689989242,0.02438235467117737,0.28887788096562134,-0.1974688469674101,0.4053481613809383,-0.2029579966503827,0.6685495231344557,-0.5095718395638956,,,,,0.6372188880911895,-0.4806846794974307,0.016307040779441565,-0.061806475163464034,,,0.1283911234749048,-0.021368224625229092,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4715295372797717,-0.3251330477691995,0.5004498845446416,-0.3677026034042833,,,0.42076827483685336,-0.32683892266697934,,,,,30.0,PAIGE MOUNTAIN,2019.0,1561186800000,166.0,,,202,166.0,174,2827.43338823,188.495559215,"{""type"":""Polygon"",""coordinates"":[[[-155.6910325276029,63.281072216284535],[-155.69102014192262,63.28102791450863],[-155.69098806814085,63.28098829850795],[-155.69094625257253,63.28094873954706],[-155.6908846592957,63.28091394607309],[-155.69082345889072,63.28088354453599],[-155.69074266016153,63.28085774895144],[-155.6906521689817,63.2808365320217],[-155.69056228390224,63.28082425843214],[-155.69046293491124,63.28082092566346],[-155.69037363072854,63.280822007523284],[-155.69027481324594,63.28082750849858],[-155.69018634345028,63.28084189582081],[-155.6900984050587,63.28086511698011],[-155.69002060101485,63.2808926730733],[-155.68996292698236,63.28092445718116],[-155.68990548138086,63.280960603467186],[-155.6898680761684,63.281001057556956],[-155.68984066655253,63.2810414047121],[-155.68983331282558,63.28108587045797],[-155.68984539390985,63.281125700629815],[-155.68985794197826,63.28117003228001],[-155.68989975668072,63.28120959165461],[-155.6899513540309,63.28124449263],[-155.69001285757113,63.281279366392766],[-155.69008366143044,63.28130526949865],[-155.69016455086816,63.28133098586811],[-155.69025460161475,63.281343289580455],[-155.69035448413294,63.281355456496165],[-155.69045353200244,63.28135431768406],[-155.69054274807908,63.281353315535476],[-155.6906411251045,63.28133890067824],[-155.6907295959276,63.28132451299846],[-155.69080740009005,63.28129695637917],[-155.69087520835652,63.281269506727575],[-155.69093265299705,63.28123335989495],[-155.69098019148893,63.28119724032103],[-155.69101759513458,63.281156785809515],[-155.6910347786224,63.281112183150185],[-155.6910325276029,63.281072216284535]]]}"
